path,duration_s,zcr,clipping_rate,silence_ratio,kurtosis,spectral_flatness,snr_db,c50_db,vad_ratio,language
data\audios\gujarati\train-00000-of-00032\3377699720676829_chunk_9.flac,2.366,0.044911939650774,0.0,0.038461538461538464,3.438014268875122,0.007977888963513115,8.537801742553711,-28.45199203491211,0.7948717948717948,gujarati
data\audios\bengali\train-00005-of-00096\1407374883589908_chunk_1.flac,12.581,0.06225180625915527,0.0,0.1026252983293556,8.931331634521484,0.008013881707236504,20.965106964111328,-42.070770263671875,0.7947494033412887,bengali
data\audios\gujarati\valid-00000-of-00001\2fdfa66b-3e90-47d1-a413-2b6cdebaa299_1_chunk_38.flac,4.768,0.12954863905906677,0.0,0.1962025316455696,21.85154151916504,0.010810658239061905,23.84556770324707,-125.82571411132812,0.7974683544303798,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720677681_chunk_11.flac,5.538,0.08848824352025986,0.0,0.03804347826086957,5.40644645690918,0.01794409796655372,18.014310836791992,-38.93540954589844,0.7663043478260869,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720685655_chunk_15.flac,10.431,0.1224362850189209,0.0,0.3170028818443804,11.588120460510254,0.04253644379034388,60.0,-33.426734924316406,0.6195965417867435,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720716142_chunk_9.flac,11.007,0.13235396146774292,0.0,0.07650273224043716,13.779805183410645,0.018847409049019895,18.697336196899414,-42.6129150390625,0.773224043715847,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720682038_chunk_2.flac,4.288,0.13067129254341125,0.0,0.0,8.852937698364258,0.026118889417434944,15.182615280151367,-21.097707748413086,0.6901408450704225,gujarati
data\audios\bengali\train-00002-of-00096\1407374883697944_chunk_8.flac,12.646,0.10733219236135483,0.0,0.22565320665083136,6.711002826690674,0.017422111443144133,23.827707290649414,-32.2519416809082,0.7315914489311164,bengali
data\audios\gujarati\train-00000-of-00032\3377699720677328_chunk_11.flac,7.582,0.08995261788368225,0.0,0.031746031746031744,7.080929279327393,0.008306980368189812,15.074342727661133,-17.75603485107422,0.7857142857142857,gujarati
data\audios\bengali\train-00004-of-00096\1407374883639333_chunk_2.flac,23.68,0.15326474606990814,0.0,0.21292775665399238,5.531039714813232,0.03350989250874161,17.941390991210938,-37.29233169555664,0.6780735107731305,bengali
data\audios\gujarati\valid-00000-of-00001\3377699720686140_chunk_3.flac,5.823,0.09742699563503265,0.0,0.25773195876288657,6.8008928298950195,0.021735221533012813,23.076860427856445,-33.266414642333984,0.7010309278350515,gujarati
data\audios\gujarati\valid-00000-of-00001\2c9e51ae-23d5-4f21-8feb-ad258bf3a2be_0_chunk_35.flac,1.216,0.08421190083026886,0.0,0.175,5.856596946716309,0.044893125079741046,30.255308151245117,-69.20958709716797,0.75,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720676894_chunk_1.flac,3.04,0.12224311381578445,0.0,0.27722772277227725,9.892932891845703,0.041186611517505474,28.680233001708984,-26.589004516601562,0.594059405940594,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720672165_chunk_3.flac,7.263,0.11103970557451248,4.302629767313782e-05,0.15289256198347106,5.636177062988281,0.02342205137805747,30.118314743041992,-31.91005516052246,0.7479338842975206,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720677332_chunk_7.flac,13.984,0.13658194243907928,2.681636155606407e-05,0.01072961373390558,5.913049697875977,0.03393955134313306,15.232025146484375,-26.008947372436523,0.7703862660944206,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720688011_chunk_1.flac,15.904,0.06586048007011414,0.0,0.0,5.824548721313477,0.007646583601520476,11.412391662597656,-29.497041702270508,0.7905660377358491,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720666548_chunk_4.flac,10.887,0.08154938369989395,0.0,0.2983425414364641,9.459174156188965,0.012499872492439737,33.3856201171875,-37.379642486572266,0.6767955801104972,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720654556_chunk_11.flac,11.39,0.08342743664979935,0.0,0.20052770448548812,6.852742671966553,0.015997510284879207,27.567750930786133,-46.68455123901367,0.7757255936675461,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720543225_chunk_9.flac,6.017,0.08297494798898697,0.0,0.14,11.781810760498047,0.010342335545620984,13.974123001098633,-34.68659973144531,0.8,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720687883_chunk_10.flac,9.564,0.11789499223232269,0.0,0.0,4.8328728675842285,0.014846026977326633,10.086835861206055,-36.95712661743164,0.7987421383647799,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720665627_chunk_1.flac,1.225,0.09968684613704681,0.0,0.525,17.074893951416016,0.018758552017980625,24.096675872802734,-20.832679748535156,0.4,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720732354_chunk_13.flac,7.456,0.110718734562397,0.0,0.24596774193548387,12.69139575958252,0.029434887591460537,26.08953285217285,-29.755268096923828,0.6774193548387096,gujarati
data\audios\bengali\train-00000-of-00096\1407374883701051_chunk_5.flac,23.68,0.11488870531320572,0.0,0.1520912547528517,7.55319356918335,0.03136734151967388,21.836292266845703,-53.25810241699219,0.7211660329531052,bengali
data\audios\gujarati\train-00004-of-00032\3377699720677685_chunk_1.flac,6.975,0.10857749730348587,0.0,0.11206896551724138,7.179574489593506,0.037275877991394514,21.40690040588379,-23.629047393798828,0.7672413793103449,gujarati
data\audios\gujarati\train-00001-of-00032\23b38535-fc75-406a-9f18-94cf5a7e4854_0_chunk_7.flac,2.08,0.061238691210746765,0.0,0.2318840579710145,10.420287132263184,0.008629359084676099,29.60416030883789,-50.93370819091797,0.7681159420289855,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720685411_chunk_12.flac,7.083,0.06626623868942261,0.0,0.07203389830508475,4.2447099685668945,0.008303666377725075,10.841532707214355,-27.560155868530273,0.7796610169491526,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720674762_chunk_1.flac,10.048,0.09857112914323807,0.0,0.2634730538922156,6.514337062835693,0.022138057664707965,25.03582191467285,-27.635517120361328,0.6946107784431138,gujarati
data\audios\gujarati\train-00000-of-00032\f0626128-5db5-4b51-930b-a4e469c87e5c_0_chunk_9.flac,0.449,0.12779600918293,0.0,0.2857142857142857,8.330059051513672,0.0020047120344817253,45.88044738769531,-19.252098083496094,0.7142857142857143,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720543210_chunk_14.flac,12.449,0.1030074805021286,5.020483572977749e-06,0.1642512077294686,15.813271522521973,0.01472008628976408,20.461389541625977,-34.22334671020508,0.782608695652174,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720732340_chunk_4.flac,7.456,0.09466967731714249,0.0,0.10080645161290322,9.212320327758789,0.01855617136345237,21.242570877075195,-27.367328643798828,0.7741935483870968,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720688340_chunk_19.flac,5.572,0.09838064014911652,0.0,0.032432432432432434,5.926857948303223,0.0166123683179482,14.483797073364258,-26.880077362060547,0.8,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720683817_chunk_4.flac,1.409,0.14582008123397827,0.0,0.021739130434782608,3.306525468826294,0.008847363107094244,8.544210433959961,-19.353849411010742,0.6956521739130435,gujarati
data\audios\gujarati\valid-00000-of-00001\3377699720711648_chunk_16.flac,3.136,0.08812429010868073,0.0,0.0,7.500284194946289,0.026716035565131017,8.656030654907227,-27.156158447265625,0.7788461538461539,gujarati
data\audios\gujarati\train-00003-of-00032\6f7a172d-9f6d-4c41-b5df-44dd13f19844_0_chunk_25.flac,5.44,0.07121189683675766,0.0,0.20441988950276244,7.83074951171875,0.0007769534071995699,32.888065338134766,-24.364015579223633,0.7900552486187845,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720683767_chunk_5.flac,6.016,0.08912317454814911,0.0,0.06,3.921053647994995,0.012929106670354967,13.250762939453125,-36.38932418823242,0.795,gujarati
data\audios\gujarati\train-00002-of-00032\e27c9005-fab0-4ffb-857b-04a211c8dc51_1_chunk_14.flac,0.449,0.11251118034124374,0.0,0.2857142857142857,13.439821243286133,0.00237362035071347,39.59959411621094,-48.811790466308594,0.7142857142857143,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720690083_chunk_1.flac,6.208,0.08459168672561646,0.0,0.14563106796116504,6.272909164428711,0.013912199598313659,20.646934509277344,-41.15962600708008,0.7766990291262136,gujarati
data\audios\gujarati\train-00000-of-00032\b0640212-309d-432e-b96c-46c023ad127e_1_chunk_11.flac,8.131,0.0814465880393982,0.0,0.45387453874538747,8.347861289978027,0.1578618673886552,48.72343063354492,-48.066802978515625,0.5461254612546126,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720713052_chunk_14.flac,16.863,0.08691186457872391,0.0,0.0,5.238847732543945,0.01567654080339666,9.422382354736328,-29.47458267211914,0.798932384341637,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720686414_chunk_5.flac,7.842,0.08825858682394028,0.0,0.16475095785440613,6.81862211227417,0.016400967075929286,26.133506774902344,-16.90846824645996,0.7624521072796935,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720689820_chunk_4.flac,6.878,0.1635868102312088,0.0,0.08733624454148471,5.696525573730469,0.03408353793580392,15.291762351989746,-24.431148529052734,0.7248908296943232,gujarati
data\audios\gujarati\train-00005-of-00032\77aaca7d-8b15-472e-937a-5a17b14c12d8_1_chunk_19.flac,0.45,0.10612387210130692,0.0,0.3333333333333333,9.37024974822998,0.0002692443972479023,34.779415130615234,-17.989925384521484,0.6666666666666666,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720671588_chunk_1.flac,5.932,0.10984177142381668,0.0,0.20304568527918782,8.019474029541016,0.027760257833672176,23.28553009033203,-31.29539680480957,0.7360406091370558,gujarati
data\audios\gujarati\valid-00000-of-00001\900162f5-1ad2-465f-a650-01e4f24ce602_1_chunk_9.flac,3.137,0.07714389264583588,0.0,0.40384615384615385,9.842174530029297,0.21863872084839187,60.0,-20.829084396362305,0.5961538461538461,gujarati
data\audios\gujarati\train-00002-of-00032\bf7795b4-30f7-4621-89a3-6f9e5a14f460_1_chunk_4.flac,0.448,0.0483895018696785,0.0,0.42857142857142855,4.036346435546875,0.08421057476337711,32.470088958740234,-5.673340797424316,0.5714285714285714,gujarati
data\audios\gujarati\valid-00000-of-00001\3377699720762000_chunk_7.flac,4.576,0.07462778687477112,0.0,0.32894736842105265,7.778441905975342,0.015855956581130332,24.455137252807617,-30.03097915649414,0.625,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720682137_chunk_10.flac,2.08,0.1448519080877304,0.0,0.10144927536231885,9.681093215942383,0.0219015087217804,12.1561279296875,-24.357450485229492,0.7536231884057971,gujarati
data\audios\gujarati\train-00003-of-00032\539e39e0-1657-4080-9e90-da2f02823146_1_chunk_22.flac,7.866,0.07593746483325958,0.0,0.5229007633587787,14.419135093688965,0.28640127114179376,60.0,-78.06120300292969,0.4770992366412214,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720689427_chunk_15.flac,9.28,0.1101066842675209,6.734913793103448e-06,0.0,8.726245880126953,0.022030462604698615,16.535818099975586,-19.062349319458008,0.7346278317152104,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720689065_chunk_9.flac,17.536,0.10301855951547623,0.0,0.0958904109589041,7.99467658996582,0.027078282001985827,15.960041046142578,-29.648027420043945,0.7465753424657534,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720687419_chunk_6.flac,20.706,0.055312998592853546,0.0,0.2072463768115942,6.542780876159668,0.0008976489784774043,24.87395477294922,-49.26781463623047,0.7927536231884058,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720731006_chunk_8.flac,6.0,0.06817328184843063,0.0,0.015,5.060784816741943,0.017489092200051584,15.554620742797852,-13.857120513916016,0.775,gujarati
data\audios\gujarati\train-00001-of-00032\1bd1e36f-b248-4e0e-876f-0353c0094c4a_1_chunk_4.flac,4.768,0.04849237576127052,0.0,0.33544303797468356,8.344779968261719,0.1865216773165498,60.0,-124.13903045654297,0.6645569620253164,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720681437_chunk_4.flac,15.52,0.08519724011421204,0.0,0.11798839458413926,5.096225261688232,0.012568532700509798,20.570262908935547,-50.91387176513672,0.7794970986460348,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720730131_chunk_2.flac,13.887,0.06622292101383209,0.0,0.0,4.849111080169678,0.010245258920092325,13.835004806518555,-45.304683685302734,0.7792207792207793,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720689672_chunk_8.flac,9.76,0.064702108502388,0.0,0.0,4.4343581199646,0.003709915082389346,9.221495628356934,-22.816858291625977,0.8,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720688199_chunk_4.flac,5.721,0.08570487052202225,1.0924663520363572e-05,0.005263157894736842,8.52849292755127,0.009326747375667896,21.8407039642334,-26.59664535522461,0.7894736842105263,gujarati
data\audios\gujarati\train-00003-of-00032\6f7a172d-9f6d-4c41-b5df-44dd13f19844_0_chunk_5.flac,8.895,0.0660758689045906,0.0,0.25,10.521151542663574,0.0006178971424510753,34.97115707397461,-32.33728790283203,0.75,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720690878_chunk_2.flac,4.627,0.08420546352863312,0.0,0.012987012987012988,5.985256671905518,0.005717085407727123,11.524096488952637,-29.43146514892578,0.7987012987012987,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720679973_chunk_10.flac,9.375,0.09697018563747406,0.0,0.20833333333333334,7.4224534034729,0.007898593149185479,21.604598999023438,-64.60713958740234,0.7564102564102564,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720732340_chunk_7.flac,8.225,0.09428858757019043,0.0,0.17153284671532848,8.561725616455078,0.019947942522836007,26.433401107788086,-15.599913597106934,0.7627737226277372,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720682048_chunk_11.flac,8.897,0.12245386838912964,0.0,0.010135135135135136,5.464544296264648,0.029451077463700816,15.199666976928711,-27.699071884155273,0.7297297297297297,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720690759_chunk_13.flac,1.024,0.05286749452352524,0.0,0.14705882352941177,3.7370264530181885,0.004363965665354697,18.69204330444336,-21.296005249023438,0.7941176470588235,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720689558_chunk_24.flac,13.024,0.08783179521560669,0.0,0.02534562211981567,7.224984645843506,0.015293123541709567,15.676680564880371,-39.3067512512207,0.7926267281105991,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720689814_chunk_20.flac,5.822,0.17050126194953918,0.0,0.06701030927835051,9.30687427520752,0.04002669366079544,13.327095031738281,-35.24100112915039,0.7164948453608248,gujarati
data\audios\gujarati\valid-00000-of-00001\e98e973e-dc62-4f15-a56d-d6502f5a142f_0_chunk_15.flac,7.742,0.06889352947473526,0.0,0.3178294573643411,6.631665229797363,0.006258505466669995,35.841739654541016,-85.62174987792969,0.6821705426356589,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720688744_chunk_1.flac,6.504,0.10248975455760956,0.0,0.0,7.366745471954346,0.012573118143626359,9.619343757629395,-34.55461502075195,0.7962962962962963,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720721129_chunk_6.flac,5.44,0.1366797834634781,0.0,0.27624309392265195,10.490791320800781,0.049310419518477505,21.36695098876953,-37.15561294555664,0.6464088397790055,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720690076_chunk_1.flac,3.603,0.06838031113147736,0.0,0.3,6.198963165283203,0.006014432311293848,32.78741455078125,-24.78510093688965,0.6666666666666666,gujarati
data\audios\gujarati\valid-00000-of-00001\3377699720737518_chunk_21.flac,5.056,0.12375732511281967,0.0,0.20238095238095238,8.821290016174316,0.027030556728344608,22.7974796295166,-28.778438568115234,0.75,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720689937_chunk_21.flac,7.648,0.12896782159805298,0.0,0.0,7.31511926651001,0.021664802750213118,17.2476806640625,-38.362220764160156,0.7598425196850394,gujarati
data\audios\gujarati\train-00001-of-00032\3377699720722476_chunk_40.flac,7.552,0.08941270411014557,0.0,0.00796812749003984,6.508011817932129,0.00830639772685,23.294551849365234,-39.25947570800781,0.796812749003984,gujarati
data\audios\gujarati\valid-00000-of-00001\da699ebd-ca3d-4b1b-afa3-028f0238a3cb_0_chunk_17.flac,9.019,0.1014857366681099,0.0,0.3466666666666667,14.224705696105957,0.001443590626170911,32.094425201416016,-62.14454650878906,0.6366666666666667,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720689008_chunk_16.flac,22.737,0.0743706002831459,0.0,0.0,4.323805809020996,0.009560499204639677,15.880414962768555,-40.34120178222656,0.7939233817701453,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720683555_chunk_18.flac,9.225,0.10081738978624344,0.0,0.12052117263843648,5.686225414276123,0.006408793477473029,23.126564025878906,-32.063621520996094,0.745928338762215,gujarati
data\audios\gujarati\train-00003-of-00032\672d51cb-564e-48aa-800d-4c1dc8c66620_0_chunk_9.flac,7.744,0.09030846506357193,0.0007747933884297521,0.08527131782945736,5.852484703063965,0.007576160655500173,22.98816680908203,-43.77607727050781,0.7984496124031008,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720685655_chunk_12.flac,10.239,0.0954211950302124,0.0,0.17008797653958943,7.372445106506348,0.019147584116980334,22.85076332092285,-83.26285552978516,0.7595307917888563,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720677526_chunk_3.flac,2.27,0.10482950508594513,2.7533039647577094e-05,0.08,6.464938163757324,0.026506787683972,19.07491683959961,-48.06491470336914,0.7866666666666666,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720659274_chunk_4.flac,12.448,0.09095539152622223,0.0,0.0024154589371980675,8.474827766418457,0.0025815374018965565,11.049736022949219,-29.874568939208984,0.7995169082125604,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720691125_chunk_1.flac,7.48,0.0912921130657196,0.0,0.4939759036144578,10.285444259643555,0.016519642890334238,29.458208084106445,-29.115005493164062,0.4819277108433735,gujarati
data\audios\gujarati\train-00001-of-00032\dcc25eca-601a-4d1b-b5c8-dbe8425fbaab_1_chunk_18.flac,22.527,0.10881559550762177,0.0,0.268,10.002394676208496,0.006935565940759375,39.675132751464844,-68.56761932373047,0.7293333333333333,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720685399_chunk_16.flac,8.989,0.0566537082195282,0.0,0.043478260869565216,4.822415351867676,0.005516417069719525,15.530418395996094,-18.76369285583496,0.7993311036789298,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720663893_chunk_1.flac,2.331,0.05433397740125656,0.0,0.0,4.595649242401123,0.004143023373180167,5.354340076446533,-15.239603042602539,0.7922077922077922,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720691138_chunk_5.flac,13.698,0.1147584617137909,0.0,0.14473684210526316,6.571811676025391,0.016588482888188087,24.721569061279297,-54.865299224853516,0.7850877192982456,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720665462_chunk_1.flac,2.656,0.11963844299316406,0.0,0.17045454545454544,6.546774387359619,0.01810095225595815,27.459270477294922,-32.12124252319336,0.7272727272727273,gujarati
data\audios\marathi\train-00000-of-00075\e7f5eca4-a7db-4eff-8f28-e54a18e19d06_1_chunk_8.flac,0.353,0.10315050929784775,0.0,0.2727272727272727,11.044458389282227,0.00021804305433941368,21.566312789916992,-22.197229385375977,0.7272727272727273,marathi
data\audios\gujarati\train-00002-of-00032\3377699720674003_chunk_5.flac,12.821,0.06180420517921448,0.0,0.28337236533957844,9.046733856201172,0.0068400956735555594,33.04277038574219,-35.17457580566406,0.7142857142857143,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720690769_chunk_14.flac,6.498,0.07440269738435745,0.0,0.0,5.237435817718506,0.010425727389424627,12.582637786865234,-13.530360221862793,0.7916666666666666,gujarati
data\audios\gujarati\train-00005-of-00032\3377699720731756_chunk_15.flac,5.25,0.12021473795175552,0.0,0.1657142857142857,4.367166519165039,0.032520308365836456,25.302305221557617,-23.26277732849121,0.7314285714285714,gujarati
data\audios\gujarati\train-00003-of-00032\3377699720678118_chunk_1.flac,12.254,0.08904120326042175,0.0,0.20833333333333334,6.123366355895996,0.01735728370236119,21.374248504638672,-42.04112243652344,0.7549019607843137,gujarati
data\audios\gujarati\train-00000-of-00032\3377699720688140_chunk_15.flac,6.304,0.0790635347366333,0.0,0.023809523809523808,5.92622709274292,0.01497280224040846,20.45932388305664,-34.82591247558594,0.7761904761904762,gujarati
data\audios\marathi\train-00002-of-00075\33c47e86-4a3e-421f-9b5f-398482f8be70_1_chunk_6.flac,0.639,0.07719455659389496,0.0,0.2857142857142857,6.324840545654297,0.10968598999753529,50.838260650634766,-115.20770263671875,0.7142857142857143,marathi
data\audios\gujarati\train-00003-of-00032\3377699720665469_chunk_16.flac,9.952,0.13801410794258118,0.0,0.09365558912386707,4.593535900115967,0.054369519751611174,16.19805145263672,-49.53526306152344,0.7492447129909365,gujarati
data\audios\marathi\valid-00000-of-00001\562949953461488_chunk_4.flac,1.793,0.16802306473255157,0.0,0.3728813559322034,5.046071529388428,0.019854925965918813,13.300585746765137,-21.386241912841797,0.6271186440677966,marathi
data\audios\marathi\train-00000-of-00075\562949953913277_chunk_8.flac,5.248,0.07758021354675293,0.0,0.19540229885057472,8.027139663696289,0.006533718003252536,26.98221206665039,-86.41787719726562,0.7758620689655172,marathi
data\audios\gujarati\train-00002-of-00032\3377699720680373_chunk_2.flac,14.466,0.08150625973939896,0.0,0.16804979253112035,9.072552680969238,0.016818461718110054,21.703413009643555,-27.593013763427734,0.7717842323651453,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720591413_chunk_3.flac,12.832,0.10513462871313095,0.0,0.12646370023419204,6.290990352630615,0.017739224902175377,13.575520515441895,-34.09181213378906,0.7447306791569087,gujarati
data\audios\gujarati\train-00004-of-00032\3377699720689820_chunk_13.flac,8.127,0.1427665650844574,0.0,0.044444444444444446,12.91750431060791,0.020617847148780195,13.262353897094727,-40.635459899902344,0.7481481481481481,gujarati
data\audios\gujarati\train-00002-of-00032\3377699720662733_chunk_9.flac,12.289,0.13142703473567963,0.0,0.0,12.818657875061035,0.04518005556020153,14.255126953125,-20.743982315063477,0.7310513447432763,gujarati
data\audios\marathi\train-00001-of-00075\7e1a1a1b-eb06-4794-8356-cb7dbf4c31b0_1_chunk_7.flac,7.539,0.07119746506214142,0.0,0.1752988047808765,5.673396110534668,0.05171802559738982,21.68367576599121,-87.6597900390625,0.796812749003984,marathi
data\audios\gujarati\train-00002-of-00032\3377699720690875_chunk_26.flac,18.977,0.07198872417211533,0.0,0.04746835443037975,6.0838799476623535,0.007783959637021909,10.11566162109375,-35.111732482910156,0.7958860759493671,gujarati
data\audios\marathi\train-00000-of-00075\a0f62d55-2554-44e2-8797-45c1577ba4e1_0_chunk_9.flac,6.497,0.08545485138893127,0.0,0.1574074074074074,8.330252647399902,0.0005863649818519246,19.78095817565918,-27.278287887573242,0.7962962962962963,marathi
data\audios\marathi\train-00005-of-00075\562949954017603_chunk_8.flac,4.919,0.1274511218070984,0.0,0.17177914110429449,9.560907363891602,0.039050593666749726,27.55202293395996,-16.98111343383789,0.7239263803680982,marathi
data\audios\marathi\train-00005-of-00075\04bfc3f7-0d3d-4da6-8c68-6a43e388efe0_1_chunk_19.flac,1.931,0.054752737283706665,3.236664940445365e-05,0.8125,50.0,0.627376382955025,60.0,-121.15083312988281,0.1875,marathi
data\audios\marathi\valid-00000-of-00001\562949953534958_chunk_8.flac,9.643,0.19080184400081635,0.0,0.3395638629283489,8.428374290466309,0.03544326501287447,26.06427001953125,-31.840473175048828,0.6074766355140186,marathi
data\audios\marathi\train-00000-of-00075\711580ac-d4cc-45fb-afb3-a1eefe006805_1_chunk_47.flac,0.347,0.08047067373991013,0.0,0.5454545454545454,17.400733947753906,0.10854673072560123,37.21617889404297,-99.03187561035156,0.45454545454545453,marathi
data\audios\marathi\train-00005-of-00075\562949953978591_chunk_10.flac,11.104,0.10384809970855713,0.0,0.016216216216216217,10.416380882263184,0.03002423828395325,21.07621192932129,-18.910789489746094,0.7567567567567568,marathi
data\audios\marathi\train-00004-of-00075\562949954012055_chunk_3.flac,3.712,0.1096457690000534,0.0,0.22764227642276422,7.6993794441223145,0.004738882374611281,30.140483856201172,-47.183616638183594,0.7560975609756098,marathi
data\audios\marathi\train-00001-of-00075\f23bbcc8-3c02-40e3-bbed-eeb5555af013_0_chunk_6.flac,3.314,0.06803947687149048,0.0,0.5727272727272728,20.85753631591797,0.02602303947559015,60.0,-80.20442199707031,0.42727272727272725,marathi
data\audios\gujarati\train-00004-of-00032\3154065f-9dd2-4555-84ac-2888f3ebe163_0_chunk_6.flac,15.502,0.09356742352247238,0.0,0.2131782945736434,8.76192569732666,0.003769843174034782,34.14630126953125,-97.55342102050781,0.7868217054263565,gujarati
data\audios\marathi\valid-00000-of-00001\2815866b-ab47-4fff-b5c5-5a0c18c2f8f0_1_chunk_15.flac,0.641,0.048016708344221115,0.0,0.42857142857142855,8.9261474609375,0.1373320784133163,55.069252014160156,-5.971623420715332,0.5714285714285714,marathi
data\audios\marathi\train-00004-of-00075\562949953914675_chunk_1.flac,4.575,0.08850675821304321,0.0,0.3618421052631579,6.528877258300781,0.020770226478957956,38.095054626464844,-15.810901641845703,0.5789473684210527,marathi
data\audios\marathi\train-00002-of-00075\562949953969240_chunk_1.flac,13.887,0.11540094763040543,0.0,0.2857142857142857,11.78685188293457,0.03131679225580675,22.241901397705078,-32.30561828613281,0.670995670995671,marathi
data\audios\marathi\train-00001-of-00075\562949953879354_chunk_2.flac,15.615,0.06285732239484787,0.0,0.14423076923076922,5.823786735534668,0.0020006103001063195,20.366836547851562,-54.342742919921875,0.7826923076923077,marathi
data\audios\gujarati\train-00005-of-00032\3377699720590912_chunk_10.flac,20.127,0.07676128298044205,0.0,0.06119402985074627,5.887070178985596,0.008160993619003491,13.493062973022461,-37.416046142578125,0.7865671641791044,gujarati
data\audios\marathi\train-00004-of-00075\562949954009938_chunk_2.flac,2.656,0.06830044090747833,0.0,0.2159090909090909,6.550879955291748,0.006860396645482918,34.222389221191406,-30.952253341674805,0.7840909090909091,marathi
data\audios\marathi\train-00000-of-00075\562949953924761_chunk_3.flac,8.799,0.07330046594142914,0.0,0.16382252559726962,4.168755531311035,0.020070713863225145,16.01263427734375,-51.649208068847656,0.7781569965870307,marathi
data\audios\marathi\train-00005-of-00075\d89ab920-4426-49e9-98b9-3c8be824cc6f_0_chunk_25.flac,1.887,0.07310257107019424,0.0,0.20967741935483872,9.554559707641602,0.0005608382177339646,18.396726608276367,-23.328676223754883,0.7903225806451613,marathi
data\audios\marathi\train-00005-of-00075\562949953860501_chunk_3.flac,8.896,0.07763569802045822,0.0,0.060810810810810814,5.327473163604736,0.004769336571174724,23.885330200195312,-28.002500534057617,0.7905405405405406,marathi
data\audios\marathi\train-00001-of-00075\562949954010726_chunk_4.flac,5.726,0.08307329565286636,0.0,0.3473684210526316,11.276969909667969,0.01740202144318433,23.904029846191406,-30.239789962768555,0.631578947368421,marathi
data\audios\marathi\train-00004-of-00075\ff186e71-4b40-4112-b2d1-e9572146ea04_1_chunk_4.flac,1.131,0.07394346594810486,0.0,0.02702702702702703,6.082484245300293,7.649608864450159e-05,19.548240661621094,-20.193387985229492,0.7837837837837838,marathi
data\audios\marathi\valid-00000-of-00001\e48317d9-4360-432d-9222-e37ef7685c8e_1_chunk_22.flac,1.238,0.07856815308332443,0.0,0.0,3.3415935039520264,0.013343892335511327,8.817023277282715,-25.146419525146484,0.7804878048780488,marathi
